8001C4F8,8001C5B7,FUN_8001c4f8,dolphin/GXFifo.c
8001C5B8,8001C6E3,GXInitFifoBase,dolphin/GXFifo.c
8001C6E4,8001C82B,GXInitFifoPtrs,dolphin/GXFifo.c
8001C82C,8001C90B,GXInitFifoLimits,dolphin/GXFifo.c
8001C90C,8001CA8B,_gxFifoSubmitDlist,dolphin/GXFifo.c
8001CA8C,8001CBFF,GXSetGPFifo,dolphin/GXFifo.c
8001CC00,8001CC5B,GXSaveCPUFifo,dolphin/GXFifo.c
8001CC5C,8001CD47,_GXSaveCPUFifo,dolphin/GXFifo.c
8001CD48,8001CE63,GXGetFifoPtrs,dolphin/GXFifo.c
8001CE64,8001CEAB,FUN_8001ce64,dolphin/GXFifo.c
8001CEAC,8001CF7F,GXEnableBreakPt,dolphin/GXFifo.c
8001CF80,8001CFF3,FUN_8001cf80,dolphin/GXFifo.c
8001CFF4,8001D037,FUN_8001cff4,dolphin/GXFifo.c
8001D038,8001D063,FUN_8001d038,dolphin/GXFifo.c
8001D064,8001D08B,FUN_8001d064,dolphin/GXFifo.c
8001D08C,8001D12B,gxFifoFn_8001d08c,dolphin/GXFifo.c
8001D12C,8001D1DF,gxFifoFn_8001d12c,dolphin/GXFifo.c
8001D1E0,8001D293,gxFifoFn_8001d1e0,dolphin/GXFifo.c
8001D294,8001D29B,FUN_8001d294,dolphin/GXFifo.c
8001D29C,8001D493,_gxWriteVtxSpecs,dolphin/GXAttr.c
8001D494,8001D5CB,GXSetVtxDesc,dolphin/GXAttr.c
8001D5CC,8001DB1F,_GXSetVtxDesc,dolphin/GXAttr.c
8001DB20,8001DC97,GXSetVtxDescv,dolphin/GXAttr.c
8001DC98,8001DE5F,FUN_8001dc98,dolphin/GXAttr.c
8001DE60,8001E093,GXGetVtxDesc,dolphin/GXAttr.c
8001E094,8001E13F,GXGetVtxDescv,dolphin/GXAttr.c
8001E140,8001E1DB,GXClearVtxDesc,dolphin/GXAttr.c
8001E1DC,8001E31B,GXSetVtxAttrFmt,dolphin/GXAttr.c
8001E31C,8001EA13,_GXSetVtxAttrFmt,dolphin/GXAttr.c
8001EA14,8001EB83,GXSetVtxAttrFmtv,dolphin/GXAttr.c
8001EB84,8001EC8B,__GXSetVAT,dolphin/GXAttr.c
8001EC8C,8001EF6B,GXGetVtxAttrFmt,dolphin/GXAttr.c
8001EF6C,8001F037,GXGetVtxAttrFmtv,dolphin/GXAttr.c
8001F038,8001F15B,GXSetArray,dolphin/GXAttr.c
8001F15C,8001F1AB,GXInvalidateVtxCache,dolphin/GXAttr.c
8001F1AC,8001F83B,GXSetTexCoordGen,dolphin/GXAttr.c
8001F83C,8001F92F,GXSetNumTexGens,dolphin/GXAttr.c
8001F930,8001F9B3,GXFlush,dolphin/GXMisc.c
8001F9B4,8001FAA3,GXSetDrawSync,dolphin/GXMisc.c
8001FAA4,8001FAC3,FUN_8001faa4,dolphin/GXMisc.c
8001FAC4,8001FB4F,GXPixModeSync,dolphin/GXMisc.c
8001FB50,8001FBCF,GXTexModeSync,dolphin/GXMisc.c
8001FBD0,8001FC37,GXPokeAlphaMode,dolphin/GXMisc.c
8001FC38,8001FCBF,GXPokeAlphaRead,dolphin/GXMisc.c
8001FCC0,8001FD47,GXPokeAlphaUpdate,dolphin/GXMisc.c
8001FD48,8001FF07,GXPokeBlendUpdate,dolphin/GXMisc.c
8001FF08,8001FF8F,GXPokeColorUpdate,dolphin/GXMisc.c
8001FF90,8002003F,GXPokeDstAlpha,dolphin/GXMisc.c
80020040,800200C7,GXPokeDither,dolphin/GXMisc.c
800200C8,800201A3,GXPokeZMode,dolphin/GXMisc.c
800201A4,80020243,gxSetPixel,dolphin/GXMisc.c
80020244,800202EB,gxGetPixel,dolphin/GXMisc.c
800202EC,80020333,setPerfFn_800202ec,
80020334,800203B7,irqPeToken,
800203B8,8002043F,irqPeFinish,
80020440,800204CB,FUN_80020440,
800204CC,80020557,__GXSetDirtyState,
80020558,8002062F,GXBegin,dolphin/GXGeometry.c
80020630,8002069F,_gxBegin,dolphin/GXGeometry.c
800206A0,800207AB,GXSetLineWidth,dolphin/GXGeometry.c
800207AC,800208B7,GXSetPointSize,dolphin/GXGeometry.c
800208B8,80020A1B,GXEnableTexOffsets,dolphin/GXGeometry.c
80020A1C,80020ADF,GXSetCullMode,dolphin/GXGeometry.c
80020AE0,80020BCB,GXSetCoPlanar,dolphin/GXGeometry.c
80020BCC,80020C17,gxFn_80028f60,
80020C18,80020DB7,GXSetDispCopySrc,dolphin/GXFrameBuf.c
80020DB8,80020F57,GXSetTexCopySrc,dolphin/GXFrameBuf.c
80020F58,80021023,GXSetDispCopyDst,dolphin/GXFrameBuf.c
80021024,8002126B,GXSetTexCopyDst,dolphin/GXFrameBuf.c
8002126C,80021307,GXSetDispCopyFrame2Field,dolphin/GXFrameBuf.c
80021308,8002145F,GXSetCopyClamp,dolphin/GXFrameBuf.c
80021460,800215EF,GXSetDispCopyYScale,dolphin/GXFrameBuf.c
800215F0,800217D7,GXSetCopyClear,dolphin/GXFrameBuf.c
800217D8,800220B3,GXSetCopyFilter,dolphin/GXFrameBuf.c
800220B4,8002213B,GXSetDispCopyGamma,dolphin/GXFrameBuf.c
8002213C,8002238F,GXCopyDisp,dolphin/GXFrameBuf.c
80022390,80022753,GXCopyDisp2,dolphin/GXFrameBuf.c
80022754,80022B33,GXCopyTex,dolphin/GXFrameBuf.c
80022B34,80022BE3,GXClearBoundingBox,dolphin/GXFrameBuf.c
80022BE4,80022C9F,GXInitLightAttn,dolphin/GXLight.c
80022CA0,80022D43,GXGetLightAttnA,dolphin/GXLight.c
80022D44,80022DE7,GXGetLightAttnK,dolphin/GXLight.c
80022DE8,80023007,GXInitLightSpot,dolphin/GXLight.c
80023008,80023183,GXInitLightDistAttn,dolphin/GXLight.c
80023184,8002321B,GXInitLightPos,dolphin/GXLight.c
8002321C,8002329F,gxLightFn_8002321c,dolphin/GXLight.c
800232A0,800233AB,GXInitSpecularDir,dolphin/GXLight.c
800233AC,80023447,GXInitLightColor,dolphin/GXLight.c
80023448,8002490B,GXLoadLightObjImm,dolphin/GXLight.c
8002490C,80024D83,GXSetChanAmbColor,dolphin/GXLight.c
80024D84,800251FB,GXSetChanMatColor,dolphin/GXLight.c
800251FC,8002530F,GXSetNumChans,dolphin/GXLight.c
80025310,800258AB,GXSetChanCtrl,dolphin/GXLight.c
800258AC,80025967,gxTexFmtFn_800258ac,dolphin/GXTexture.c
80025968,80025B9F,GXGetTexBufferSize,dolphin/GXTexture.c
80025BA0,80025C77,FUN_80025ba0,dolphin/GXTexture.c
80025C78,80026157,GXInitTexObj,dolphin/GXTexture.c
80026158,800264B7,GXInitTexObjLOD,dolphin/GXTexture.c
800264B8,80026533,GXInitTexObjUserData,dolphin/GXTexture.c
80026534,8002658F,textureGetWidth,dolphin/GXTexture.c
80026590,800265EB,textureGetHeight,dolphin/GXTexture.c
800265EC,8002663F,GXGetTexObjFmt,dolphin/GXTexture.c
80026640,80026A9B,GXLoadTexObjPreLoaded,dolphin/GXTexture.c
80026A9C,80026B83,GXLoadTexObj,dolphin/GXTexture.c
80026B84,80026E5F,GXInitTexCacheRegion,dolphin/GXTexture.c
80026E60,8002703F,GXInitTexPreLoadRegion,dolphin/GXTexture.c
80027040,800271BF,gxTexRegionFn_80027040,dolphin/GXTexture.c
800271C0,800272F3,GXInitTlutRegion,dolphin/GXTexture.c
800272F4,8002739F,GXInvalidateTexAll,dolphin/GXTexture.c
800273A0,800273C7,FUN_800273a0,dolphin/GXTexture.c
800273C8,800273EF,FUN_800273c8,dolphin/GXTexture.c
800273F0,80027ADF,GXPreLoadEntireTexture,dolphin/GXTexture.c
80027AE0,80027D4F,gxTextureFn_80027ae0,dolphin/GXTexture.c
80027D50,80027EEB,__GXSetSUTexRegs,
80027EEC,80028123,GXInitIndTexture,dolphin/GXBump.c
80028124,80028543,GXSetIndTexMtx,dolphin/GXBump.c
80028544,800288FF,GXSetIndTexScale,dolphin/GXBump.c
80028900,80028BF3,GXSetIndTexOrder,dolphin/GXBump.c
80028BF4,80028CAB,GXSetNumIndStages,dolphin/GXBump.c
80028CAC,80028D27,GXSetTevDirect,dolphin/GXBump.c
80028D28,80028DA3,GXSetTevIndRepeat,dolphin/GXBump.c
80028DA4,80028F5F,GXSetTevOrder,dolphin/GXBump.c
80028F60,80028FAB,gxFn_80028f60,
80028FAC,80029197,GXSetTevOp,dolphin/GXTev.c
80029198,8002938B,GXSetTevColorIn,dolphin/GXTev.c
8002938C,80029583,GXSetTevAlphaIn,dolphin/GXTev.c
80029584,8002978B,GXSetTevColorOp,dolphin/GXTev.c
8002978C,80029993,GXSetTevAlphaOp,dolphin/GXTev.c
80029994,80029BA3,GXSetTevColor,dolphin/GXTev.c
80029BA4,80029D7B,GXSetTevKColor,dolphin/GXTev.c
80029D7C,80029EA7,GXSetTevKColorSel,dolphin/GXTev.c
80029EA8,80029FD3,GXSetTevKAlphaSel,dolphin/GXTev.c
80029FD4,8002A0EF,GXSetTevSwapMode,dolphin/GXTev.c
8002A0F0,8002A2B7,GXSetTevSwapModeTable,dolphin/GXTev.c
8002A2B8,8002A41B,GXSetAlphaCompare,dolphin/GXTev.c
8002A41C,8002A5A7,GXSetZTexture,dolphin/GXTev.c
8002A5A8,8002A90F,GXSetTevOrder,dolphin/GXTev.c
8002A910,8002A9DF,GXSetNumTevStages,dolphin/GXTev.c
8002A9E0,8002AE5B,GXSetFog,dolphin/GXPixel.c
8002AE5C,8002B057,GXSetFogRangeAdj,dolphin/GXPixel.c
8002B058,8002B2BF,GXSetBlendMode,dolphin/GXPixel.c
8002B2C0,8002B38F,GXSetColorUpdate,dolphin/GXPixel.c
8002B390,8002B45F,GXSetAlphaUpdate,dolphin/GXPixel.c
8002B460,8002B5A7,GXSetZMode,dolphin/GXPixel.c
8002B5A8,8002B677,GXSetZCompLoc,dolphin/GXPixel.c
8002B678,8002B8D7,GXSetPixelFmt,dolphin/GXPixel.c
8002B8D8,8002B9A7,GXSetDither,dolphin/GXPixel.c
8002B9A8,8002BAB3,GXSetDstAlpha,dolphin/GXPixel.c
8002BAB4,8002BB93,GXSetFieldMask,dolphin/GXPixel.c
8002BB94,8002BC8F,GXSetFieldMode,dolphin/GXPixel.c
8002BC90,8002BD13,gxFn_8002bc90,
8002BD14,8002BD4B,FUN_8002bd14,
8002BD4C,8002C13B,GXDrawTorus,dolphin/GXDraw.c
8002C13C,8002C443,FUN_8002c13c,
8002C444,8002C48F,GXEnd,dolphin/GXGeometry.802db7bc.h
8002C490,8002C493,nop_8002C490,
8002C494,8002C5CB,GXBeginDisplayList,dolphin/GXDisplayList.c
8002C5CC,8002C6EF,GXEndDisplayList,dolphin/GXDisplayList.c
8002C6F0,8002C7EF,GXCallDisplayList,dolphin/GXDisplayList.c
8002C7F0,8002C80B,GXPosition3f32,dolphin/GXDisplayList.c
8002C80C,8002C827,gxWritePos_s16,dolphin/GXDisplayList.c
8002C828,8002C843,GXNormal3f32,dolphin/GXDisplayList.c
8002C844,8002C85F,gxWriteUnk_s16_3,dolphin/GXDisplayList.c
8002C860,8002C883,gxWrite_byte_4,dolphin/GXDisplayList.c
8002C884,8002C88F,gxWriteUnk_s16_1,dolphin/GXDisplayList.c
8002C890,8002C8A3,GXTexCoord2f32,dolphin/GXDisplayList.c
8002C8A4,8002C8B7,gxWrite_s16_2,dolphin/GXDisplayList.c
8002C8B8,8002C8C3,gxWrite_byte,dolphin/GXDisplayList.c
8002C8C4,8002CBFF,GXSetProjection,dolphin/GXTransform.c
8002CC00,8002CCB7,gxGetFn_8002cc00,dolphin/GXTransform.c
8002CCB8,8002DB3B,GXLoadPosMtxImm,dolphin/GXTransform.c
8002DB3C,8002E63F,GXLoadNrmMtxImm,dolphin/GXTransform.c
8002E640,8002E6F7,GXSetCurrentMtx,dolphin/GXTransform.c
8002E6F8,8002F603,GXLoadTexMtxImm,dolphin/GXTransform.c
8002F604,8002F907,GXSetViewport,dolphin/GXTransform.c
8002F908,8002F95B,GXSetViewport_,dolphin/GXTransform.c
8002F95C,8002FC77,GXSetScissor,dolphin/GXTransform.c
8002FC78,8002FD5B,gxTransformGetFn_8002fc78,dolphin/GXTransform.c
8002FD5C,8002FEFB,GXSetScissorBoxOffset,dolphin/GXTransform.c
8002FEFC,8002FFBF,GXSetClipMode,dolphin/GXTransform.c
8002FFC0,80030113,__GXSetMatrixIndex,
80030114,80030117,nop_80030114,
80030118,800301EB,_gxValidateVtxFmt,
800301EC,8003023F,_gxValidateState,
80030240,8003024B,FUN_80030240,
8003024C,80030273,gxSetDebugPrintFunc,
80030274,800303AF,texgenFn_80030274,
800303B0,800303CF,texgenFn_800303b0,
800303D0,80030463,_gxEnsureRegInit,
80030464,800304F7,_gxEnsureRegNotInit,
800304F8,80030663,_gxValidateNumColors,
80030664,800309D3,gxGetVtxDescr,
800309D4,80030E2B,_gxValidateVtxDesc,
80030E2C,80031153,_gxValidateTexSettings,
80031154,800312EB,_gxValidateTexgen,
800312EC,800313DB,gxAddressFn_800312ec,
800313DC,800316FB,_gxValidateBump,
800316FC,80031947,_gxValidateRegularTexNum,
80031948,80031A2B,_gxValidateTextures,
80031A2C,80031B2B,gxLightRegisterFn_80031a2c,
80031B2C,800320F7,_gxValidateOutputColors,
800320F8,80032707,_gxValidateXfColors,
80032708,8003273B,validateFloat,
8003273C,8003297B,_gxValidateFloat,
8003297C,800329EF,_gxValidateTexMtx,
800329F0,80032A67,_gxValidateNrmMtx,
80032A68,80032ADF,_gxValidateDualTexMtx,
80032AE0,80032B8B,_gxValidateLights,
80032B8C,80032CD7,_gxValidateProjMtx,
80032CD8,80032D07,_gxValidateMtxs,
80032D08,80032E7B,_gxValidateGeomTex,
80032E7C,800332DF,_gxValidateState,
800332E0,8003336F,_gxValidateConfigRegs,
80033370,80033373,nop_80033370,
80033374,800333B7,gxValidateFn_80033374,
800333B8,800337A7,_gxValidateScissor,
800337A8,80033D33,FUN_800337a8,
80033D34,80034F5B,FUN_80033d34,
80034F5C,800369AF,FUN_80034f5c,
800369B0,80036BAF,FUN_800369b0,
80036BB0,80036C27,FUN_80036bb0,
80036C28,80036D53,gxDlistFn_80036c28,
80036D54,80036DA3,gxDebugPrint,
80036DA4,8003749F,switchD_80036dd0_caseD_11,
800374A0,8003752B,FUN_800374a0,
8003752C,80037847,_GXCallDisplayList,
80037848,800379DB,FUN_80037848,
800379DC,80037A37,GXClearGPMetric,dolphin/GXPerf.c
80037A38,80037B17,GXInitXfRasMetric,dolphin/GXPerf.c
80037B18,80037B9B,FUN_80037b18,
80037B9C,80037C8F,FUN_80037b9c,
80037C90,80037E57,FUN_80037c90,
80037E58,80038197,perfFn_80037e58,dolphin/perf.c
80038198,800382CF,perfAllocFn_80038198,dolphin/perf.c
800382D0,80038327,perfInitFn_800382d0,dolphin/perf.c
80038328,800383CF,FUN_80038328,dolphin/perf.c
800383D0,800384C7,FUN_800383d0,dolphin/perf.c
800384C8,8003879B,perfEventFn_800384c8,dolphin/perf.c
8003879C,800387D3,FUN_8003879c,dolphin/perf.c
800387D4,8003891F,perfEndEvent,dolphin/perf.c
80038920,80038A3B,FUN_80038920,dolphin/perf.c
80038A3C,80038AFB,FUN_80038a3c,dolphin/perf.c
80038AFC,80038D33,perfAutoSampleFn_80038afc,dolphin/perf.c
80038D34,80038DC3,FUN_80038d34,
80038DC4,80038E57,FUN_80038dc4,
80038E58,80038F4F,FUN_80038e58,
80038F50,800390AF,FUN_80038f50,
800390B0,80039B23,FUN_800390b0,
80039B24,80039B73,FUN_80039b24,
80039B74,80039BBF,FUN_80039b74,
80039BC0,8003A1E7,FUN_80039bc0,
8003A1E8,8003AF53,FUN_8003a1e8,
8003AF54,8003B00F,FUN_8003af54,
8003B010,8003B017,FUN_8003b010,
8003B018,8003B01F,FUN_8003b018,
8003B020,8003B06B,GXEnd2,dolphin/GXGeometry.h
8003B06C,8003B08B,FUN_8003b06c,
8003B08C,8003B08F,nop_8003B08C,
8003B090,8003B0D3,fn_8003B090,
8003B0D4,8003B1DB,cardBiosCbFn_8003b0d4,dolphin/CARDBios.c
8003B1DC,8003B30F,__CARDExiHandler,dolphin/CARDBios.c
8003B310,8003B3C3,cardBiosFn_8003b310,dolphin/CARDBios.c
8003B3C4,8003B467,cardBiosFn_8003b3c4,dolphin/CARDBios.c
8003B468,8003B5A3,cardBiosFn_8003b468,dolphin/CARDBios.c
8003B5A4,8003B69B,__CARDEnableInterrupt,dolphin/CARDBios.c
8003B69C,8003B7B7,__CARDReadStatus,dolphin/CARDBios.c
8003B7B8,8003B897,__CARDClearStatus,dolphin/CARDBios.c
8003B898,8003B953,cardBiosFn_8003b898,dolphin/CARDBios.c
8003B954,8003BA0F,FUN_8003b954,dolphin/CARDBios.c
8003BA10,8003BB97,cardBiosFn_8003ba10,dolphin/CARDBios.c
8003BB98,8003BCDB,UnlockedCallback,dolphin/CARDBios.c
8003BCDC,8003BDDF,cardBiosFn_8003bcdc,dolphin/CARDBios.c
8003BDE0,8003BF97,__CARDReadSegment,dolphin/CARDBios.c
8003BF98,8003C12F,__CARDWritePage,dolphin/CARDBios.c
8003C130,8003C28B,cardBiosFn_8003c130,dolphin/CARDBios.c
8003C28C,8003C317,FUN_8003c28c,dolphin/CARDBios.c
8003C318,8003C333,FUN_8003c318,dolphin/CARDBios.c
8003C334,8003C3EB,__CARDGetControlBlock,dolphin/CARDBios.c
8003C3EC,8003C483,cardBiosFn_8003c3ec,dolphin/CARDBios.c
8003C484,8003C503,cardBiosFn_8003c484,dolphin/CARDBios.c
8003C504,8003C5EF,FUN_8003c504,
8003C5F0,8003C65B,FUN_8003c5f0,
8003C65C,8003C6B3,cardCb_8003c65c,
8003C6B4,8003C707,FUN_8003c6b4,
8003C708,8003C75B,FUN_8003c708,
8003C75C,8003C7EB,FUN_8003c75c,
8003C7EC,8003C96B,ReadArrayUnlock,dolphin/CARDUnlock.c
8003C96C,8003C9B7,FUN_8003c96c,dolphin/CARDUnlock.c
8003C9B8,8003CA5F,FUN_8003c9b8,dolphin/CARDUnlock.c
8003CA60,8003CDEF,FUN_8003ca60,dolphin/CARDUnlock.c
8003CDF0,8003CEA3,cardUnlockFn_8003cdf0,dolphin/CARDUnlock.c
8003CEA4,8003D087,cardUnlockFn_8003cea4,dolphin/CARDUnlock.c
8003D088,8003D15B,fn_8003D088,
8003D15C,8003D237,cardRdWrFn_8003d15c,dolphin/CARDRdwr.c
8003D238,8003D30B,fn_8003D238,dolphin/CARDRdwr.c
8003D30C,8003D3E7,cardRdWrFn_8003d30c,dolphin/CARDRdwr.c
8003D3E8,8003D43B,cardBlockFn_8003d3e8,dolphin/CARDBlock.c
8003D43C,8003D553,cardBlockFn_8003d43c,dolphin/CARDBlock.c
8003D554,8003D61F,fn_8003D554,dolphin/CARDBlock.c
8003D620,8003D7A3,cardBlockFn_8003d620,dolphin/CARDBlock.c
8003D7A4,8003D897,cardBlockFn_8003d7a4,dolphin/CARDBlock.c
8003D898,8003D95F,cardBlockFn_8003d898,dolphin/CARDBlock.c
8003D960,8003D9B3,cardDirFn_8003d960,dolphin/CARDDir.c
8003D9B4,8003DAC7,WriteCallback,dolphin/CARDDir.c
8003DAC8,8003DB93,fn_8003DAC8,dolphin/CARDDir.c
8003DB94,8003DC7B,cardDirFn_8003db94,dolphin/CARDDir.c
8003DC7C,8003DD4F,cardCheckFn_8003dc7c,dolphin/CARDCheck.c
8003DD50,8003DEFB,cardCheckFn_8003dd50,dolphin/CARDCheck.c
8003DEFC,8003E07B,cardCheckFn_8003defc,dolphin/CARDCheck.c
8003E07C,8003E217,cardCheckFn_8003e07c,dolphin/CARDCheck.c
8003E218,8003E2EF,__CARDVerify,dolphin/CARDCheck.c
8003E2F0,8003E7FF,cardCheckFn_8003e2f0,dolphin/CARDCheck.c
8003E800,8003E853,FUN_8003e800,
8003E854,8003E87B,FUN_8003e854,
8003E87C,8003EB4B,cardMountFn_8003e87c,dolphin/CARDMount.c
8003EB4C,8003EC87,__CARDMountCallback,dolphin/CARDMount.c
8003EC88,8003EE67,CARDMountAsync,dolphin/CARDMount.c
8003EE68,8003EECB,FUN_8003ee68,dolphin/CARDMount.c
8003EECC,8003EF77,cardMountFn_8003eecc,dolphin/CARDMount.c
8003EF78,8003EFF7,cardMountFn_8003ef78,dolphin/CARDMount.c
8003EFF8,8003F15F,FormatCallback,dolphin/CARDFormat.c
8003F160,8003F487,cardFormatFn_8003f160,dolphin/CARDFormat.c
8003F488,8003F4DB,FUN_8003f488,
8003F4DC,8003F557,__CARDCompareFileName,
8003F558,8003F5E7,FUN_8003f558,
8003F5E8,8003F617,FUN_8003f5e8,
8003F618,8003F6BF,FUN_8003f618,
8003F6C0,8003F807,cardOpenFn_8003f6c0,dolphin/CARDOpen.c
8003F808,8003F90F,cardOpenFn_8003f808,dolphin/CARDOpen.c
8003F910,8003F9CB,cardOpenFn_8003f910,dolphin/CARDOpen.c
8003F9CC,8003F9D3,ret0_8003F9CC,
8003F9D4,8003FB53,CreateCallbackFat,dolphin/CARDCreate.c
8003FB54,8003FE07,CARDCreateAsync,dolphin/CARDCreate.c
8003FE08,8003FE73,FUN_8003fe08,
8003FE74,80040147,__CARDSeek,dolphin/CARDRead.c
80040148,80040317,cardReadCb_80040148,dolphin/CARDRead.c
80040318,800404F3,cardReadFn_80040318,dolphin/CARDRead.c
800404F4,8004055F,FUN_800404f4,
80040560,800406FB,WriteCallback,dolphin/CARDWrite.c
800406FC,800407EB,cardWriteCb_800406fc,dolphin/CARDWrite.c
800407EC,800409C3,cardWriteFn_800407ec,dolphin/CARDWrite.c
800409C4,80040A2F,FUN_800409c4,
80040A30,80040AC3,cardDeleteCb_80040a30,
80040AC4,80040C3B,cardDeleteFn_80040ac4,dolphin/CARDDelete.c
80040C3C,80040C97,FUN_80040c3c,
80040C98,80040DC7,FUN_80040c98,
80040DC8,80040F47,cardStatFn_80040dc8,dolphin/CARDStat.c
80040F48,800411E7,cardRenameFn_80040f48,dolphin/CARDRename.c
800411E8,8004124B,FUN_800411e8,
8004124C,80041253,ret0_8004124C,
80041254,8004125B,ret1_80041254,
8004125C,8004125F,nop_8004125C,
80041260,80041263,nop_80041260,
80041264,8004126B,ret0_80041264,
8004126C,80041273,ret0_8004126C,
80041274,8004127B,ret0_80041274,
8004127C,8004127F,nop_8004127C,
80041280,80041283,nop_80041280,
80041284,800412EB,ClearNotes,musyx/seq.c
800412EC,80041397,ResetNotes,musyx/seq.c
80041398,800413F7,KillNotes,musyx/seq.c
800413F8,800414BF,AllocateNote,musyx/seq.c
800414C0,80041527,FreeNote,musyx/seq.c
80041528,800415FF,HandleNotes,musyx/seq.c
80041600,80041693,KeyOffNotes,musyx/seq.c
80041694,800416FB,seqFreeKeyOffNote,musyx/seq.c
800416FC,8004179B,HandleKeyOffNotes,musyx/seq.c
8004179C,800417A7,InitPublicIds,musyx/seq.c
800417A8,80041847,GetPublicId,musyx/seq.c
80041848,800418C7,seqGetPrivateId,musyx/seq.c
800418C8,800419EB,DoPrgChange,musyx/seq.c
800419EC,80041A47,BuildTransTab,musyx/seq.c
80041A48,8004203F,seqStartPlay,musyx/seq.c
80042040,80042097,SetTickDelta,musyx/seq.c
80042098,80042133,HandleMasterTrack,musyx/seq.c
80042134,800421C7,RewindMTrack,musyx/seq.c
800421C8,80042233,StartPause,musyx/seq.c
80042234,800422DF,seqPause,musyx/seq.c
800422E0,80042433,seqStop,musyx/seq.c
80042434,800424EF,seqSpeed,musyx/seq.c
800424F0,800425F7,seqContinue,musyx/seq.c
800425F8,8004269B,seqMute,musyx/seq.c
8004269C,8004282F,seqVolume,musyx/seq.c
80042830,80042BF3,seqCrossFade,musyx/seq.c
80042BF4,80042CD3,GetStreamValue,musyx/seq.c
80042CD4,80042D3B,InitStream,musyx/seq.c
80042D3C,80042DB7,HandleStream,musyx/seq.c
80042DB8,8004302B,GenerateNextTrackEvent,musyx/seq.c
8004302C,800430AF,InsertGlobalEvent,musyx/seq.c
800430B0,800430CF,GetNextEventTime,musyx/seq.c
800430D0,8004310F,GetGlobalEvent,musyx/seq.c
80043110,800435C3,HandleEvent,musyx/seq.c
800435C4,80043677,InitTrackEvents,musyx/seq.c
80043678,8004373F,InitTrackEventsSection,musyx/seq.c
80043740,8004382F,HandleTrackEvents,musyx/seq.c
80043830,8004385B,FUN_80043830,musyx/seq.c
8004385C,80043A93,seqHandle,musyx/seq.c
80043A94,80043BB3,seqInit,musyx/seq.c
80043BB4,80043BF3,synthSetBpm,musyx/synth.c
80043BF4,80043C2F,synthGetTicksPerSecond,musyx/synth.c
80043C30,80043D03,apply_portamento,musyx/synth.c
80043D04,80043DDF,synthInitPortamento,musyx/synth.c
80043DE0,80044007,do_voice_portamento,musyx/synth.c
80044008,8004407B,check_portamento,musyx/synth.c
8004407C,80044487,StartLayer,musyx/synth.c
80044488,800446DB,StartKeymap,musyx/synth.c
800446DC,80044893,synthStartSound,musyx/synth.c
80044894,800448FB,convert_cents,musyx/synth.c
800448FC,8004491B,UpdateTimeMIDICtrl,musyx/synth.c
8004491C,80045093,LowPrecisionHandler,musyx/synth.c
80045094,8004576B,ZeroOffsetHandler,musyx/synth.c
8004576C,8004591B,EventHandler,musyx/synth.c
8004591C,80045993,synthInitJobQueue,musyx/synth.c
80045994,80045B0F,synthAddJob,musyx/synth.c
80045B10,80045B77,synthStartSynthJobHandling,musyx/synth.c
80045B78,80045BBF,synthForceLowPrecisionUpdate,musyx/synth.c
80045BC0,80045BEF,synthKeyStateUpdate,musyx/synth.c
80045BF0,80045C53,HandleJobQueue,musyx/synth.c
80045C54,80045CCB,HandleVoices,musyx/synth.c
80045CCC,80045D43,HandleFaderTermination,musyx/synth.c
80045D44,80045FCF,synthHandle,musyx/synth.c
80045FD0,800460A3,synthFXStart,musyx/synth.c
800460A4,800461B7,synthFXSetCtrl,musyx/synth.c
800461B8,800462CB,synthFXSetCtrl14,musyx/synth.c
800462CC,80046347,synthFXCloneMidiSetup,musyx/synth.c
80046348,800463DF,synthSendKeyOff,musyx/synth.c
800463E0,800464D3,SetupFader,musyx/synth.c
800464D4,800466DF,synthVolume,musyx/synth.c
800466E0,8004675F,synthIsFadeOutActive,musyx/synth.c
80046760,80046787,synthSetMusicVolumeType,musyx/synth.c
80046788,8004680B,synthHWMessageHandler,musyx/synth.c
8004680C,80046CE3,synthInit,musyx/synth.c
80046CE4,80046D3B,sndSeqStop,musyx/seq_api.c
80046D3C,80046D9B,sndSeqSpeed,musyx/seq_api.c
80046D9C,80046DF3,sndSeqContinue,musyx/seq_api.c
80046DF4,80046E5B,sndSeqMute,musyx/seq_api.c
80046E5C,80046ECB,sndSeqVolume,musyx/seq_api.c
80046ECC,80046F5B,sndSeqGetVolGroup,musyx/seq_api.c
80046F5C,80046F7B,seqGetMIDIPriority,musyx/seq_api.c
80046F7C,80046FF3,sndSynthApiFn_80046f7c,musyx/snd_synthapi.c
80046FF4,8004706B,sndSynthApiFn_80046ff4,musyx/snd_synthapi.c
8004706C,800470D3,sndSynthApiFn_8004706c,musyx/snd_synthapi.c
800470D4,80047163,sndFXStart,musyx/snd_synthapi.c
80047164,800471D3,sndFXCheck,musyx/snd_synthapi.c
800471D4,80047243,sndSynthApiFn_800471d4,musyx/snd_synthapi.c
80047244,800472EF,audioSetMusicSfxVolume,musyx/snd_synthapi.c
800472F0,8004736B,sndSynthApiFn_800472f0,musyx/snd_synthapi.c
8004736C,8004750F,sndSynthApiFn_8004736c,musyx/snd_synthapi.c
80047510,800475F3,sndSynthApiFn_80047510,musyx/snd_synthapi.c
800475F4,8004772F,sndSynthApiFn_800475f4,musyx/snd_synthapi.c
